Dates,Headlines
27 Jun 2013,Tata Motors may fall to Rs 240-245: Sudarshan Sukhani
27 Jun 2013,Aim to launch 1 new model each yr in long term: Tata Motors
27 Jun 2013,Bearish on Tata Motors: Sudarshan Sukhani
27 Jun 2013,"Sell Jubilant Food; buy Divis Labs, GSK Consumer: Experts"
26 Jun 2013,"Short Tata Motors, says Sudarshan Sukhani "
26 Jun 2013,Buy Tata Motors: Sandip Sabharwal
26 Jun 2013,Exit Tata Motors above Rs 270: Thununguntla
26 Jun 2013,Don't buy Mahindra and Mahindra: Sudarshan Sukhani
26 Jun 2013,Short Maruti Suzuki: Sudarshan Sukhani
26 Jun 2013,Check out: Super six ideas for June 26
25 Jun 2013,Tata Motors' passenger unit eyes 3% growth in market share
25 Jun 2013,Exit Tata Motors around Rs 300: Madan
20 Jun 2013,Weak rupee spells trouble for FCCB issuers; check them out
19 Jun 2013,Expect boost in mkt position post upgrades: Tata Motors
19 Jun 2013,Tata Motors upgrades cars as rivals launch new ones
19 Jun 2013,Tata Motors may correct to Rs 286-287: SP Tulsian
19 Jun 2013,Tata Motors launches 8 upgraded vehicles including Nano CNG
19 Jun 2013,"Religare maintains 'buy' on Tata Motors, target Rs 350"
18 Jun 2013,Tata Motors a good bet: Mehraboon Irani
17 Jun 2013,Exit Tata Motors around Rs 303: SP Tulsian
17 Jun 2013,Buy Tata Motors; target Rs 397: FinQuest Securities
17 Jun 2013,"Tata Motors group global wholesales at 81,783 in May 2013"
17 Jun 2013,Prefer Tata Motors over Maruti Suzuki: UR Bhat
17 Jun 2013,Tata Motors' May global wholesale vehicle sales fall 17.5%
16 Jun 2013,"Tata Motors global sales at 81,783 in May"
14 Jun 2013,"Hold Tata Motors, says Jagannadham Thununguntla"
14 Jun 2013,Hold Tata Motors: Sudarshan Sukhani
14 Jun 2013,Sell Tata Motors on bounce back: Sudarshan Sukhani
13 Jun 2013,"Buy Tata Motors, may rise to Rs 305: Sahil Kapoor"
13 Jun 2013,Sell Tata Motors 260 strike Put: Amit Trivedi
13 Jun 2013,Check out: Top super six stocks for the day
12 Jun 2013,Check out: Top super six ideas for the day
10 Jun 2013,Rajiv Bajaj lashes out at cos opposing quadricycles
09 Jun 2013,Tata Motors move court against trademark infringement
06 Jun 2013,Tata Motors fixes book closure for dividend & AGM
05 Jun 2013,"Prefer Tata Motors in auto, says Saurabh Mukherjea"
05 Jun 2013,"Buy Tata Motors, says Sudarshan Sukhani"
04 Jun 2013,"May auto sales stay sluggish; UV's, LCVs also hit slow lane"
04 Jun 2013,Tata Motors allots ordinary shares upon conversion of 4% FCCN due 2014
04 Jun 2013,Buy Tata Motors; target of Rs 344: PLilladher
04 Jun 2013,"Prefer Tata Motors, says Sanjeev Prasad"
04 Jun 2013,Tata Motors sales 49304 units in May 2013
03 Jun 2013,May auto sales sluggish; stocks crash
03 Jun 2013,"Buy Tata Motors on dips, says Sukhnai"
03 Jun 2013,"Buy Tata Motors on dip, says Sudarshan Sukhani"
03 Jun 2013,Auto stocks slip 1-3% as sales remain sluggish in May
01 Jun 2013,Accumulate Tata Motors; target of Rs 344: Dolat Capital
01 Jun 2013,"Buy Tata Motors on dips, says PB Vijay"
31 May 2013,Sell Tata Motors Puts: Amit Trivedi
30 May 2013,"Buy Tata Motors, target Rs 500: Mehraboon Irani"
30 May 2013,Buy Tata Motors; avoid M&M: Sukhani
30 May 2013,Tata Motors appoints Falguni Nayar as additional and independent director
30 May 2013,Sell Tata Motors at higher levels: Baliga
30 May 2013,Tata Motors: What analysts make of Q4 performance
30 May 2013,Tata Motors shares jump after Q4 earnings surprise
30 May 2013,Slym on offensive; Tata Motors to launch 50 CV models FY14
29 May 2013,Tata Motors beats street in Q4; domestic challenges remain
29 May 2013,Tata Motors has strong resistance around Rs 312: Agarwal
29 May 2013,"Tata Motors a good investment bet, says Dilip Bhat"
29 May 2013,Tata Motors board recommends dividend
29 May 2013,Tata Motors beats street; Q4 net at Rs 3945cr
29 May 2013,Tata Motors earnings may beat estimates: StarMine
29 May 2013,"Maruti, M&M good bets, neutral on Tata Motors: Nomura"
29 May 2013,"Tata Motors Q4 net seen at Rs 2,990cr, revenue likely up 4%"
27 May 2013,"Buy Tata Motors, Hindalco: Gopi Suvanam"
25 May 2013,"Sell Tata Motors, IndusInd Bank; buy Coal India: Sukhani"
25 May 2013,"Sell Tata Motors, advises Ambareesh Baliga"
23 May 2013,"Sell Tata Motors 330 strike Calls, says Trivedi"
23 May 2013,Super Six short term picks for May 23
22 May 2013,"Bet on Mahindra and Mahindra, says Rajen Shah"
22 May 2013,"Bet on M&M, L&T; shun Prestige Estates: Angel Broking"
21 May 2013,"Short Tata Motor, IRB Infra: SP Tulsian"
21 May 2013,"Exit Maruti Suzuki, Tata Motors: Baliga"
21 May 2013,Buy Tata Motors below Rs 290: Monal Desai
20 May 2013,"Buy Maruti Suzuki, Tata Motors: Rakesh Arora"
20 May 2013,"Don't buy Tata Motors now, says SP Tulsian"
20 May 2013,"Sell Tata Motors, advises Sudarshan Sukhani"
20 May 2013,Tata Motors arm issues SGD 350mn senior fixed rate notes due 2018
18 May 2013,Tata Motors subsidiary issues $280 m senior notes
17 May 2013,Tata Motors to remain in Rs 280-310 range: Amit Trivedi
17 May 2013,"Avoid Tata Motors, says Sukhani"
17 May 2013,6 stocks likely to see lot of action today
16 May 2013,Book profits in Tata Motors around Rs 340: Parag Doctor
15 May 2013,"Tata Motors FY13 results on May 29, 2013"
14 May 2013,Tata Motors can test Rs 365: Prakash Diwan
14 May 2013,Buy Tata Motors with a target of Rs 350-360: Rajesh Agarwal
14 May 2013,Tata Motors allots shares upon conversion of 4% FCC Note
14 May 2013,"Jaguar Land Rover sales rise 12% in April at 28,503 units"
13 May 2013,Kotak Institutional Equities overweight on Tata Motors
08 May 2013,Sell Tata Motors May 240 Puts: Trivedi
07 May 2013,Exit Tata Motors: Sudarshan Sukhani
07 May 2013,New Range Rover to drive JLR margins in FY14: Credit Suisse
06 May 2013,"Short Tata Motors, says Sukhani"
06 May 2013,"Tata Motors: Details of monthly production & export data for April, 2013"
03 May 2013,Six months jail term for Tata Motors MD Karl Slym
03 May 2013,Keep stoploss at Rs 274 in Tata Motors: Doctor
02 May 2013,"Hold Tata Motors, advises Phani Sekhar"
02 May 2013,Sell Tata Motors 350 strike Call around Rs 1-1.2: Trivedi
02 May 2013,"Ashok Leyland April sales fall 14% to 7,487 units"
02 May 2013,Tata Motors sells 51160 units in April 2013
02 May 2013,"Maruti, TVS, Tata Motor slip as April sales stay sluggish"
26 Apr 2013,Bajaj Auto awaits final rules on quadricycles 
26 Apr 2013,Tata Tech signs definitive agreements to acquire Cambric Corp
26 Apr 2013,"Buy Tata Motors, says Sudarshan Sukhani"
25 Apr 2013,Tata Motors director retires
25 Apr 2013,Credit Suisse: China JLR sales surge to boost Tata Motors
23 Apr 2013,Ratan Tata gets over Rs 1 cr as director pay from Alcoa
17 Apr 2013,UBS Securities negative on Tata Motors
16 Apr 2013,Auto sector results preview for Q4FY13: Kotak Securities
16 Apr 2013,Neutral on Tata Motors says Alroy Lobo
16 Apr 2013,Auto sector results preview for Q4FY13: Motilal Oswal
15 Apr 2013,Exit Tata Motors on every rally: SP Tulsian
15 Apr 2013,Tata Motors can touch Rs 275: Tulsian
15 Apr 2013,Hiren Ved bullish on Tata Motors
12 Apr 2013,Tata Motors March global sales down 17% at 1.17 lakh units
12 Apr 2013,Tata Motors Group global wholesales at 1.16 lakh in Mar 2013
11 Apr 2013,Auto cos to clock modest growth in Q4FY13: Angel Broking
11 Apr 2013,Honda's 'Amaze' to eat into Maruti's mkt share: Overdrive
11 Apr 2013,Tata Motors has support at Rs 255: Doctor
11 Apr 2013,Sell Tata Motors April 320 Call: Amit Trivedi
11 Apr 2013,See upside in Tata Motors: Rajat Rajgarhia
11 Apr 2013,Infosys may guide to 8-9% growth for FY14: Rajgarhia
11 Apr 2013,Strong Jaguar Land Rover sales drive Tata Motors up over 4%
10 Apr 2013,RBS sells Tata Motors DVR shares worth Rs 96 cr
10 Apr 2013,"Jaguar Land Rover March global sales up 16% at 53,772 units"
10 Apr 2013,"Sell GMR Infra, Shree Renuka Sugar: Sharmila Joshi"
10 Apr 2013,Sell Tata Motors: Sukhani
10 Apr 2013,FY13 car sales fall 7%; SIAM sees 3-5% growth in FY14
10 Apr 2013,"Bull's eye: Buy RCom, NHPC, Dabur; short PTC India"
09 Apr 2013,CV segment seen struggling; but no alarms yet: Experts 
04 Apr 2013,"Sell Tata Motors, says Sudarshan Sukhani"
03 Apr 2013,India gloomier than China; Tata Motors will be reborn: Slym
02 Apr 2013,Tata Motors can appreciate 25-30%: Sekhar
02 Apr 2013,Sell Tata Motors: Sudarshan Sukhani
01 Apr 2013,Major auto makers report fall in March sales
01 Apr 2013,"Tata Motors March total sales tumble 28% to 72,712 units"
01 Apr 2013,"Tata Motors March sales at 72,712 nos"
01 Apr 2013,Ajay Shethiya positive on Tata Motors
01 Apr 2013,Neutral on Hero Moto; buy Tata Motors on dips: Centrum
01 Apr 2013,"Short Tata Motors, says Monal Desai"
01 Apr 2013,Sell Tata Motors on rally: Sukhani
01 Apr 2013,Sell Tata Motors 320 Call: Trivedi
01 Apr 2013,Check out Angel's top picks in NBFCs & auto sector
26 Mar 2013,Biz lull lets Tata Motors close plant for repairs: Official
26 Mar 2013,"Yashwant Sinha writes to FM, calls SUV tax discriminatory"
26 Mar 2013,JLR may rework 2 outsourcing contracts with TCS: Sources
26 Mar 2013,"Won't buy Tata Motors now, says PN Vijay"
26 Mar 2013,Tata Motors to shutdown for 11 days for maintenance
26 Mar 2013,"PN Vijay bets on ICICI Bank, DLF; cautious on Tata Motors"
26 Mar 2013,Check out: Top chart ideas by top 3 experts
25 Mar 2013,Sell Tata Motors: Sukhani
25 Mar 2013,"Short Tata Motors, says Sukhani"
22 Mar 2013,"Buy Tata Motors, says Gautam Trivedi"
22 Mar 2013,Tata Motors rebounds on Macquarie outperform report
21 Mar 2013,"Tulsian cautious on TVS Motor, Ashok Leyland, Tata Motors"
21 Mar 2013,Hold Tata Motors: Parag Doctor
21 Mar 2013,"Hold Tata Motors, says Phani Sekhar"
21 Mar 2013,Tata Motors may slip to Rs 230: Sukhani
21 Mar 2013,See some correction in Tata Motors: SP Tulsian
21 Mar 2013,Jaguar Land Rover plans bond issue in Hong Kong
21 Mar 2013,Tata Motors plunges; what's behind recent underperformance?
20 Mar 2013,JLR launches new variant of Range Rover in India
20 Mar 2013,Sell Tata Motors March Fut below Rs 284: IIFL
19 Mar 2013,6 stocks likely to see lot of action on March 19
18 Mar 2013,Short Tata Motors with a target of Rs 270: Kulkarni
18 Mar 2013,"Prefer Tata Motors around Rs 275-280, says Irani"
15 Mar 2013,"Exit ICICI Bank, Tata Motors: Kulkarni"
15 Mar 2013,Tata Motors loses 2% on profit booking
14 Mar 2013,"Rural demand for auto loans still high, says M&M Financial"
14 Mar 2013,Passenger vehicles going at a discount as sales remain slow
14 Mar 2013,"Buy M&M, avoid Tata Motors advises Sanju Verma"
14 Mar 2013,See new launches boosting Tata Motors' sales: Expert
14 Mar 2013,Accumulate Tata Motors; target Rs 326: Angel Broking
13 Mar 2013,"Below Rs 300, Tata Motors has support at Rs 282: Panda"
13 Mar 2013,"Tata Motors Feb global sales down 22% at 98,837 units"
13 Mar 2013,"Tata Motors Group global wholesales at 98,837 in Feb 2013"
13 Mar 2013,Tata Motors slips on slower growth at JLR
12 Mar 2013,Buy Tata Motors above Rs 305-306: Sudarshan Sukhani
12 Mar 2013,FY14 also likely to be difficult for auto industry: SIAM
09 Mar 2013,See upsides in Tata Motors: Amisha Vora
07 Mar 2013,"Buy Tata Motors, says Sudarshan Sukhani"
06 Mar 2013,Tata Motors to buyback Manza cars
06 Mar 2013,"Tata Motors February total sales at 61,998 vehicles"
06 Mar 2013,Accumulate Tata Motors; target Rs 360: P Lilladher
06 Mar 2013,What ails Tata Motors' passenger vehicle division?
05 Mar 2013,New Jaguar Land Rovers to hit road soon
05 Mar 2013,Jaguar Land Rover to raise investment in UK engine plant
05 Mar 2013,Tata Motors accelerates on strong JLR sales expectations
04 Mar 2013,"Tata Motors cuts Indica, Manza prices by up to Rs 50,000"
04 Mar 2013,Stay invested in Tata Motors: Tulsian
04 Mar 2013,Mahindra & Mahindra to launch new compact truck
04 Mar 2013,"Autos hit by poor demand; Maruti, Tata top buys: Centrum"
04 Mar 2013,Check Out: Super Six stocks for March 4 
02 Mar 2013,"Tata Motors to slash Indica, Indigo prices as sales plunge"
01 Mar 2013,Switch from Ashok Leyland to Tata Motors: Parag Doctor
01 Mar 2013,Tata Motors may slip: Sukhani
28 Feb 2013,Buy Tata Motors; target Rs 362: FinQuest Securities
26 Feb 2013,Modest earnings in Q3FY13 on sluggish revenue growth: Angel
26 Feb 2013,"Buy Tata Motors on every dip, says Sukhani"
23 Feb 2013,"No rush to grow; hope Budget cheers on rates, mood: Toyota"
21 Feb 2013,Hold Tata Motors: Ventura Securities
19 Feb 2013,Accumulate Tata Motors; target of Rs 326: Angel Broking
19 Feb 2013,Accumulate Tata Motors; target of Rs 317: PLilladher
19 Feb 2013,Accumulate Tata Motors; target of Rs 326: Angel Broking
18 Feb 2013,What's ailing Tata Motors' domestic business
18 Feb 2013,"Sell Tata Motors, says Chhaochharia"
18 Feb 2013,Tata Motors can touch Rs 335-337: Sukhani
18 Feb 2013,"Go long on Tata Motors, to retest Rs 317-320: Thukral"
18 Feb 2013,Sell Tata Motors: Gautam Chhaochharia 
16 Feb 2013,Buy Tata Motors on correction: Baliga
15 Feb 2013,"Tata Motors can move to Rs 335, says Irani"
15 Feb 2013,Analysts upbeat on Tata Motors despite poor Q3
15 Feb 2013,"Buy Tata Motors on every dip, says Sukhani"
15 Feb 2013,"Buy Tata Motors on dips, says Sukhani"
15 Feb 2013,"DLF may slide to Rs 225, says Desai"
15 Feb 2013,Accumulate Tata Motors; target of Rs 315: Dolat Capital
15 Feb 2013,"Despite dismal Q3, Kotak sees Tata Motors to hit Rs 340"
15 Feb 2013,Tata Motors has target of Rs 340: Hitesh Goel
15 Feb 2013,"Don't add Tata Motors, Tata Steel to portfolio: Srivastava"
15 Feb 2013,"Tata Motors should hold Rs 266, says Manghnani"
14 Feb 2013,Expect JLR volume to touch 3.6 lakh in FY13: Quant Broking
14 Feb 2013,Tata Motors Q3 net slumps 52% on domestic biz loss
14 Feb 2013,"Tata Motors may correct to Rs 285, says SP Tulsian"
14 Feb 2013,"Tata Motors Q3 misses forecast, net falls 52% to Rs 1627cr"
14 Feb 2013,"Buy Tata Motors, SBI with long term: Sukhani"
13 Feb 2013,"Exit Tata Motors on every rally, says SP Tulsian"
13 Feb 2013,Accumulate Tata Motors on declines: Angel Broking
13 Feb 2013,Tata Motors Q3 net may slip 34% on likely domestic biz loss
13 Feb 2013,"Tata Motors Group global wholesales at 101,112 in Jan 2013"
13 Feb 2013,Tata Motors up as Jaguar Land Rover sales accelerate in Jan
13 Feb 2013,Super Six stocks that can boost your portfolio on Feb 13
12 Feb 2013,JLR global sales up 32% in Jan
12 Feb 2013,See higher levels in Tata Motors: Sukhani
11 Feb 2013,Maruti's Bhargava: Poor sales forecast grim for auto biz
11 Feb 2013,"Like Tata Motors, Bajaj Auto, Mahindra & Mahindra: Trivedi"
09 Feb 2013,KYI: Expert tells you which stocks to trade next week 
06 Feb 2013,Macquarie Capital positive on Tata Motors
05 Feb 2013,Do not see upside in Tata Motors beyond Rs 310: Trivedi
04 Feb 2013,Tata Motors has support at Rs 275-280: Bothra
04 Feb 2013,"Buy Tata Motors, says Sudarshan Sukhani"
04 Feb 2013,Prefer Tata Motors: Religare Capital
01 Feb 2013,"Tata Motors January 2013 sales at 61,660 vehicles"
01 Feb 2013,Buy Tata Motors on decline: Mohindar
01 Feb 2013,"Tata Motors, UltraTech fall briefly; NSE probes decline"
29 Jan 2013,JLR plans to hire over 500 people for R&D by March 2013
29 Jan 2013,"Tata Motors Q3 results on Feb 14, 2013"
29 Jan 2013,Jaguar Land Rover Automotive plc announces pricing of USD 500 mn Senior Notes due 2023
29 Jan 2013,"Hold Tata Motors, says Vibhav Kapoor"
29 Jan 2013,"Tata Motors likely to dip below Rs 202, says Bala"
28 Jan 2013,Working on faster to market new products: Tata Motors
28 Jan 2013,"Buy Tata Motors, DLF: Sukhani"
28 Jan 2013,"Go long in Tata Motors, says Sudarshan Sukhani"
25 Jan 2013,"Fiat eyes sale of 25,000 units; 1% market-share this year"
25 Jan 2013,Continue to remain bullish on Tata Motors: Alchemy Capital
25 Jan 2013,Large caps may show weakness; avoid fertilizers : PN Vijay
24 Jan 2013,Hold Tata Motors in your portfolio: Anand Tandon
24 Jan 2013,JLR red flag: Has Tata Motors stock peaked out for now?
24 Jan 2013,Tata Motors has strong support at Rs 285: Sukhani
24 Jan 2013,Accumulate Tata Motors; target of Rs 325: Emkay
24 Jan 2013,"Buy Tata Motors, says Sukhani"
24 Jan 2013,"See correction of 5-6% in Tata Motors, says Baliga"
24 Jan 2013,Expect 8-10% correction on Tata Motors: JM Financial
24 Jan 2013,"UBS cuts Tata Motors FY 2013, 2014 forecasts"
24 Jan 2013,"JLR Q3 operating margin to fall, capex to rise in FY14"
23 Jan 2013,"JLR to raise over Rs 2,100 cr via issue of bonds"
23 Jan 2013,JLR automotive plc launch USD 400 mn Senior Notes offering
22 Jan 2013,"Rel Comm, Tata Motors may see correction: Kulkarni"
21 Jan 2013,Jaguar Land Rover launches locally built XF for Rs 44.5lakh
21 Jan 2013,"Go long in Tata Motors (DVR), says Sukhani"
18 Jan 2013,"Over 6,000 bookings received for Safari Storme, says Tata"
17 Jan 2013,JLR posts 32% jump in India sales
17 Jan 2013,"Tata Motors looks weak, may retest Rs 310-305, says Thukral"
17 Jan 2013,How to trade auto stocks post Q3: Centrum Cap advises 
17 Jan 2013,10 largecap top investment ideas for 2013: Emkay
17 Jan 2013,"Jaguar Land Rover India sales up 32% at 2,393 units in 2012"
17 Jan 2013,"See Bajaj consolidating, weak Exide YoY nos: StanChart"
16 Jan 2013,Buy Tata Motors on decline: Jajoo
16 Jan 2013,Avoid Tata Motors: Sukhani
16 Jan 2013,Tata Motors falls on 'muted' December sales
15 Jan 2013,Tata Motors December global vehicle sales fall 13.9%
15 Jan 2013,"Tata Motors global wholesales at 98,968 units in Dec"
14 Jan 2013,Tata Motors undertakes 3-day block closure at Jamshedpur
14 Jan 2013,Buy Tata Motors; target Rs 385: Motilal Oswal
14 Jan 2013,"JLR to grow presence in India, China; create 800 jobs in UK"
14 Jan 2013,Tata's JLR to add 800 new UK jobs on China demand
12 Jan 2013,"KYI: Best stocks to trade as TCS, RIL rolls out Q3 results"
10 Jan 2013,"Q3FY13 Preview: Dolat upbeat on M&M, Tata Motors, Hero Moto"
10 Jan 2013,"MOST upgrades earning estimates of Tata Motors, Maruti"
10 Jan 2013,Tata Motors enters Rs 100K-cr club as shares surge
10 Jan 2013,"Stay invested in Tata Motors, says Irani"
09 Jan 2013,Tata Motors can go upto Rs 350-360: Parag Doctor
09 Jan 2013,Auto sector results preview for Q3FY13: Angel Broking
09 Jan 2013,Sell Tata Motors Jan 290 Put: Amit Trivedi
09 Jan 2013,"Tata Motors hits new high on CLSA, Credit Suisse upgrade"
09 Jan 2013,Tata Motors rallies to record high on brokerage upgrades
08 Jan 2013,Tata Motors hopeful of raising mkt share with Safari Storme
08 Jan 2013,Toughening biz environment major challenge: Ratan Tata
07 Jan 2013,Jaguar Land Rover expects 'positive' 2013 in UK
07 Jan 2013,Tata Motors introduces 4-year warranty on heavy truck range
03 Jan 2013,Huge discounts fail to boost auto sales in Dec
02 Jan 2013,Tata Motors launches new showroom format
02 Jan 2013,"Tatas to invest over Rs 45,000 cr; expand globally: Mistry"
02 Jan 2013,"Ashok Leyland Dec sales tumble 19% to 7,299 units"
02 Jan 2013,Tata Motors hits 52-week high on Bank of America buy report
01 Jan 2013,"Buy DLF, HDIL, Tata Motors: Sukhani"
01 Jan 2013,"Tata Motors, Maruti top picks in auto space: Centrum"
31 Dec 2012,Buy Tata Motors on dip: Sukhani
31 Dec 2012,See upside in Tata Motors: Sangeeta Purushottam
29 Dec 2012,Cyrus Mistry to formally take charge on Monday
28 Dec 2012,"Tata Motors may hit Rs 350 in 2-3 months, says Mohindar"
28 Dec 2012,Buy Tata Motors: Sabarad
28 Dec 2012,Tata Motors best blue-chip performer in 2012
28 Dec 2012,"Ratan Tata, toast of India Inc, bids adieu"
28 Dec 2012,"Buy Tata Motors, Tata Power, Pantaloon Retail: Sukhani"
28 Dec 2012,Ratan Tata: How he turned around Tata
28 Dec 2012,"Tata Group: Journey from Rs 8000cr to Rs 4,62,000cr m-cap"
28 Dec 2012,Idea Cellular has target of Rs 110: Sukhani
