Dates,Headlines
06 Dec 2012,Stay away from Infosys: Sukhani
06 Dec 2012,IT shares shares extend fall on outlook worries
06 Dec 2012,Buy Infosys; target of Rs 2575: Emkay
06 Dec 2012,Infosys can re-test Rs 2275: Hemant Thukral
05 Dec 2012,Facebook to replace Infosys on Nasdaq 100 next Wednesday
05 Dec 2012,"Infy downgrade on no mgmt initiative, dull economy: Cowen"
05 Dec 2012,Infy falls 2% after losing pride of place in Nasdaq 100
30 Nov 2012,Infosys plans to list ADS on NYSE Euronext
30 Nov 2012,Infosys plans to list its ADS on NYSE Euronext
29 Nov 2012,"Diwan upbeat on RIL, Infosys, Natco Pharma"
29 Nov 2012,Infosys named a leader in IDC MarketScape
27 Nov 2012,Check out stocks for short term gain
24 Nov 2012,No acquisition plans in China; positive on Europe ops: TCS
22 Nov 2012,IT sector likely to grow at 11% this fiscal: Infosys
21 Nov 2012,See IT sector growth closer to 11% in FY13: NASSCOM
21 Nov 2012,6 intraday picks to make smart gains
19 Nov 2012,Infosys launches 'India in a Box' for Japanese companies
19 Nov 2012,"Buy Infosys on dips, says Hemant Thukral"
19 Nov 2012,6 trading stocks for short term gain
16 Nov 2012,Infosys may rally to Rs 2420-2450: Kulkarni
15 Nov 2012,"Infosys, Microsoft, Gen-i partner to simplify Australian Cloud deployments"
12 Nov 2012,Buy or sell: Emkay's trading tips for Mahurat trading
09 Nov 2012,Infosys signs $ 50 mn contract with MCA; stock trades lower
08 Nov 2012,Infosys bags about USD 50m deal from MCA
08 Nov 2012,Infosys signs multi-year agreement with Ministry of Corporate Affairs
08 Nov 2012,"Buy Tata Motors, Infosys, TCS: Sukhani"
07 Nov 2012,"Indian IT cos cheer Obama's victory, but visa still a worry"
07 Nov 2012,Cognizant maintains lead over Infosys; revenue at USD 1.9bn
07 Nov 2012,Lloyd's Register Group selects Infosys as Global Information System Transformation Partner
06 Nov 2012,RBS acquires 29 lakh shares in 8 cos for Rs 352 cr
06 Nov 2012,No donation given to Kejriwal for political work: Murthy
05 Nov 2012,"TCS downgraded to 'sell'; bet on Infy, HCL: CLSA"
02 Nov 2012,"Wipro Q2 profit rises 24%, beats estimates"
01 Nov 2012,"Atul Badkar bullish on Bharti Airtel, Infosys"
24 Oct 2012,"'Airtel, Infosys, TCS among most sought after employers'"
22 Oct 2012,Buy Infosys; target of Rs 2686: Firstcall Research
22 Oct 2012,Analysts raise TCS target price after strong Q2
22 Oct 2012,Antique's view on IT sector post Q2 earnings
19 Oct 2012,TCS tops expectations with 44% YoY rise in Q2 net profit
19 Oct 2012,"TCS, Wipro, Mindtree: Who will steal the show in Q2?"
17 Oct 2012,Infosys wins 2012 Microsoft platform modernization award
17 Oct 2012,IT space needs new products to meet $300bn target: Infosys
16 Oct 2012,Hold Infosys; target of Rs 2565: R K Global
16 Oct 2012,Reduce Infosys; target of Rs 2352: KRChoksey
16 Oct 2012,Buy Infosys; target of Rs 2800: Motilal Oswal
15 Oct 2012,"Infosys an underperformer, may slip to Rs 2200: Baliga"
15 Oct 2012,"After dismal Infy Q2 results, will other IT cos click? "
15 Oct 2012,Accumulate Infosys; target of Rs 2573: Angel Broking
15 Oct 2012,Buy Infosys; target of Rs 2900: PLilladher
15 Oct 2012,"Buy Infosys on dips, says Sudarshan Sukhani"
13 Oct 2012,Hold Infosys; target of Rs 2700: SPA Research
13 Oct 2012,Reduce Infosys; target of Rs 2357: Asit C. Mehta
13 Oct 2012,Accumulate Infosys; target of Rs 2710: Dolat Capital
13 Oct 2012,Accumulate Infosys; target of Rs 2575: Emkay
12 Oct 2012,Buy Infosys at current levels: Dipan Mehta
12 Oct 2012,How do analysts view Infosys Q2 results?
12 Oct 2012,Infosys to raise salaries of Indian employees by 6%
12 Oct 2012,Infosys may slip to Rs 2220-2240: Murlidharan
12 Oct 2012,Is Infosys grooming CFO Balakrishnan for the top job?
12 Oct 2012,"Infosys retains margin guidance, sees challenging times  "
12 Oct 2012,Need stability on management side of Infy biz: Moshe Katri
12 Oct 2012,Infosys shares recoups losses after clarification
12 Oct 2012,"Infy Q2 disappoints, stock to settle at Rs 2200-2300: IIFL"
12 Oct 2012,Infosys board declares interim dividend of Rs 15
12 Oct 2012,Infosys cons Q2 net profit at Rs 2369 crore versus Rs 1906 crore
12 Oct 2012,"Infosys Q2: Management views on pricing, deals, clients, guidance"
12 Oct 2012,"Infosys Q2: Stock may slip to last quarter lows, cautions Nilesh Shah"
12 Oct 2012,"Infosys Q2: Looks like biz is under serious pressure, says Kotak Instl"
12 Oct 2012,"TCS, HCL Tech, Wipro open lower post Infosys results"
12 Oct 2012,"Bala to head Infosys BPO arm, Finacle; Bansal to be new CFO"
12 Oct 2012,"Infosys Q2 results inline, Bala to head BPO arm; stk slips"
12 Oct 2012,Expert views on Infosys Q2 results
12 Oct 2012,Infosys Q2 net up 24% YoY; shrs sink on poor guidance
12 Oct 2012,Infy net to up 25% as global clients look to squeeze costs
11 Oct 2012,"Infosys may rally to Rs 2700, says Kulkarni"
11 Oct 2012,Don't take fresh call in Infosys: Rikesh Parikh
11 Oct 2012,Exit Infosys at current level: Merani
11 Oct 2012,Infosys Q2 EBIT seen up 6% at Rs 2854 cr
11 Oct 2012,Will Infosys cut FY13 EPS guidance?
11 Oct 2012,Infosys Q2 PAT seen up 4% at Rs 2386cr: Emkay
11 Oct 2012,Infosys Q2 PAT seen up 1% at Rs 2314cr: Angel Broking
11 Oct 2012,Infosys Q2 PAT seen up 4.9% at Rs 2401cr: MOSt
11 Oct 2012,Infy may revise EPS guidance to Rs 164 for FY13: Kotak
11 Oct 2012,Infosys Q2 PAT seen up 4% at Rs 2377 cr: KRChoksey
11 Oct 2012,Infosys Q2 PAT seen dn 0.4% at Rs 2279cr: ICICI Direct.com
11 Oct 2012,Infosys Q2 PAT seen up 6.6% at Rs 2439cr: Kotak Securities
11 Oct 2012,Infosys Q2 PAT seen flat at Rs 2293cr: Prabhudas Lilladher
11 Oct 2012,Infosys Q2: Analysts see 3% growth in Q2 profit & revenues
10 Oct 2012,Grant Thornton India sees dip in M&A activities
09 Oct 2012,Emkay expects inline Q2 qtr from Tier I IT services
09 Oct 2012,"Angel expects TCS,HCL Tech to lead growth in tier-I IT pack"
09 Oct 2012,IT sector Q2 results preview: Dolat Capital
09 Oct 2012,"Wary of IT sector; Bet on L&T, HDIL & cable-TV cos: Tulsian"
09 Oct 2012,Infosys September-quarter profit seen up 24.9%
05 Oct 2012,"Macro woes, margin pressure to drag IT firms' Q2 earnings"
04 Oct 2012,"Q2FY13: IT firms to post muted results, says Emkay Global"
04 Oct 2012,"HSBC downgrades TCS, HCL Tech to 'neutral'"
04 Oct 2012,"See lower levels in Wipro, says Jai Bala"
03 Oct 2012,Infosys falls; rupee sparks outlook fears
01 Oct 2012,Book profit in Infosys: Agarwal
30 Sep 2012,Infosys entry will give WB's image a fillip: Nasscom
28 Sep 2012,India Inc credits Chidu for reforms; stress implementation
28 Sep 2012,Narayana Murthy to exit HSBC board
24 Sep 2012,"Exit ONGC around Rs 295- 300 levels, says Baliga"
24 Sep 2012,Infosys fixes Oct 19 as record date for interim dividend
24 Sep 2012,"Infosys has target of Rs 2520-2510, says Thukral"
20 Sep 2012,"Infosys a good defensive bet, says Dilip Bhat"
18 Sep 2012,"BofA-ML upgrades Infosys, Tech Mahindra to 'buy'"
13 Sep 2012,Hold Infosys; target of Rs 2519: R K Global
13 Sep 2012,"Stock view: Ambareesh Baliga's advice on Tata Motors, Infy"
12 Sep 2012,"Sell Infosys, buy Infinite Computer: GEPL Capital"
11 Sep 2012,Buy Infosys with a target of Rs 2600-2650: Kulkarni
11 Sep 2012,Sell Infosys at current level: Mehta
11 Sep 2012,Hold Infosys; target of Rs 2720: Sushil Finance
11 Sep 2012,Sell Infosys; target of Rs 2363: Nirmal Bang
11 Sep 2012,"Short Infosys, says Siddharth Bhamre"
10 Sep 2012,Alpha Trade: Buy Infy Sept fut; Sell Nifty says ICICIdirect
10 Sep 2012,Lodestone buy driven by need to balance portfolio: Infosys
10 Sep 2012,Infosys to acquire Lodestone Holding AG
10 Sep 2012,"Hold Infosys; exit Pantaloon, JSPL: Sukhani"
10 Sep 2012,Lodestone is a good strategic fit for Infosys: JM Financial
10 Sep 2012,"Buy Infosys, target of Rs 2850: Prabhudas Lilladher"
10 Sep 2012,Infy's Swiss co buy a step in right direction: Ambit Cap
10 Sep 2012,SP Tulsian positive on Infosys
10 Sep 2012,Infosys to buy Zurich-based Lodestone Holding at USD 350 m
07 Sep 2012,"Scouting for acquisitions in product, platform biz: Infosys"
07 Sep 2012,"Plan in place for struggling Infosys, but no quick returns"
05 Sep 2012,"Infosys BPO to recruit 8,000 more this year"
04 Sep 2012,'Infosys open to acquisitions exceeding 10% of its revenue'
30 Aug 2012,Buy Reliance Inds on dips; sell Infosys on rally: Bhamre
30 Aug 2012,Company focusing on big acquisitions for growth: Infosys
30 Aug 2012,"KV Kamath disagrees with SBI chief, says CRR isn't an issue"
24 Aug 2012,"Industry leaders voice concern on growth target, reforms"
24 Aug 2012,"Stay cautious on Infosys, BofA-Merrill warns"
23 Aug 2012,Biz sentiment in US better than Europe: Infosys
23 Aug 2012,"Infosys top pick in IT space, says Dilip Bhat"
23 Aug 2012,Buy Infosys; target of Rs 2850: Prabhudas Lilladher
22 Aug 2012,Book profits in Infosys between Rs 2440-2550: Manghnani
22 Aug 2012,Buy Infosys; target of Rs 2850: Prabhudas Lilladher
21 Aug 2012,"Exit Infosys at current levels, says Baliga"
21 Aug 2012,Second whistleblower claims also unfounded: Infosys
21 Aug 2012,'Infosys victory may deter copycat lawsuits'
21 Aug 2012,"Sukhani's view on Infosys, Tata Power, Tata Motors"
21 Aug 2012,"Buy Infosys, says Sudarshan Sukhani"
21 Aug 2012,US court dismisses harassment case against Infosys
16 Aug 2012,Infosys US visa case pushed to next month
10 Aug 2012,Infosys concludes internal probe on harassment allegations
09 Aug 2012,Infosys bags Rs 700cr project from India Post
09 Aug 2012,Edelweiss lists 4 stocks you should bet on post results
09 Aug 2012,"Infosys, Lakshmi Machine top trading picks: GEPL Capital"
09 Aug 2012,Another ex-employee files suit against Infosys in US
07 Aug 2012,Plot thickens: Infosys alleges Palmer forged documents
27 Jul 2012,"Below Rs 207, Tata Motors may test Rs 180-185: Manghnani"
26 Jul 2012,Infosys can test Rs 2260: Nomura
26 Jul 2012,HCL Tech remains top pick with target of Rs 630: Nomura
24 Jul 2012,Palmer vs Infosys mediation begins today
24 Jul 2012,"Infosys to hire 2,000 people in US by year-end"
24 Jul 2012,Hold Infosys; target of Rs 2519: R K Global
24 Jul 2012,Infosys to expand its US operations with a new delivery center in Wisconsin
24 Jul 2012,"Wipro's quarterly profit rises 18%, meets forecast"
21 Jul 2012,Infosys an underperformer: Way2Wealth
20 Jul 2012,"Sukhani's view on BPCL, Infosys"
19 Jul 2012,Infosys may go upto Rs 2350-2400: Kulkarni
19 Jul 2012,Buy Infosys; target of Rs 2850: Prabhudas Lilladher
17 Jul 2012,Hold Infosys; target of Rs 2277: KRChoskey
17 Jul 2012,Infosys has target of Rs 2100-2120: Sukhani
17 Jul 2012,"Anu Jain's view on TCS, Infosys"
17 Jul 2012,Super Six trading ideas for July 17
16 Jul 2012,Infosys may slip to Rs 2050- 2100: Baliga
16 Jul 2012,"IT stocks may slip further, says Sukhani"
16 Jul 2012,Barclays adds Hindalco to Top 10 Indian stocks list
15 Jul 2012,Govt's proposed RTI project draws interest from IT firms
14 Jul 2012,Sell Infosys; target Rs 2129: Nirmal Bang
14 Jul 2012,Accumulate Infosys; target Rs 2530: Angel Broking
13 Jul 2012,Pricing worries cloud outlook for India's IT industry
13 Jul 2012,Buy Infosys around Rs 2200: PN Vijay
13 Jul 2012,12 Indian outsourcing cos among top global 100
13 Jul 2012,Buy Infosys; target of Rs 2770: Dolat Capital
13 Jul 2012,Accumulate Infosys; target of Rs 2630: Emkay
13 Jul 2012,"Infosys, HCL, Wipro looks weak in IT space: Sharma"
13 Jul 2012,"Here's how analysts view Infosys, TCS Q1 results"
13 Jul 2012,LIC ups Infy stake to record high; buys Rs 2kcr worth shres
13 Jul 2012,"Infosys: Another subdued quarter, rupee enabled growth"
13 Jul 2012,Expect Infosys to bounce back in FY14: Antique Broking
13 Jul 2012,Infosys may slip 8-10% post results: PLilladher
13 Jul 2012,Buy Infosys at current level: Kulkarni
13 Jul 2012,"Buy TCS on dips, says Sandeep Shah"
13 Jul 2012,Barclays cuts Infosys to 'equal weight' on Q1 earnings
13 Jul 2012,"Below Rs 2200, Infosys may slip to Rs 2000: Manghnani"
12 Jul 2012,Change of guard in IT biz; TCS is new bellwether: Experts
12 Jul 2012,"More downside likely to happen in IT space, says Sukhani"
12 Jul 2012,Infosys vs TCS: How the numbers stack up head-to-head
12 Jul 2012,"Infosys may slip to Rs 2150, says SP Tulsian"
12 Jul 2012,TCS valuations too high; tough to sustain level: Equirus
12 Jul 2012,TCS rubs salt in Infosys' wounds with strong Q1 earnings
12 Jul 2012,No further upside in Infy; sell to book profits: Harit Shah
12 Jul 2012,Sell Infosys: Ventura
12 Jul 2012,Infosys has support at Rs 2200: Sukhani
12 Jul 2012,Infy pricing fall hints at pressure on IT sector: Edelweiss
12 Jul 2012,"Hiring plan of 35k on track, no decision on wage hike: Infy"
12 Jul 2012,Analysts thumbs down Infosys results; will TCS march ahead?
12 Jul 2012,Buyback was never under consideration: Infosys
12 Jul 2012,Biggest disappointment from Infy is guidance: Cowen & Co
12 Jul 2012,"Buy Patel Engg, Kokuyo Camlin, United Spirits: Tater "
12 Jul 2012,Infosys Q1 cons PAT at Rs 2289cr; total income at Rs 10092cr
12 Jul 2012,Infosys has strong support at Rs 2200: Sukhani
12 Jul 2012,"Jai Bala's view on Infosys, TCS"
12 Jul 2012,Infosys sees fiscal 2013 sales growing 5%
12 Jul 2012,"Expert views: Infosys Q1 profit up 33%, cuts guidance"
12 Jul 2012,"Infosys Q1 results, FY guidance disappoints; shrs tank"
12 Jul 2012,"Infosys Q1 profit rises 33%, meets forecast"
12 Jul 2012,"Bull's Eye: Short Escorts, Infosys; buy CMC, United Spirits"
11 Jul 2012,Infosys Q1 profit after tax seen up 5.7% to Rs 2448 cr
11 Jul 2012,What to expect from Infosys Q1 results
10 Jul 2012,Dilip Bhat`s view on Infosys
10 Jul 2012,15 stocks to buy this earning season: Emkay
10 Jul 2012,Infosys Q1 PAT seen up 1.4% at Rs 2348cr: Angel
10 Jul 2012,"GEPL Capital picks Infosys, Ranbaxy for short sell"
10 Jul 2012,Infosys Q1 PAT seen up 4.2% at Rs 2412cr: BP Equities
10 Jul 2012,Infosys Q1FY13 PAT seen up 8% at Rs 2500cr: KR Choksey
10 Jul 2012,Infosys Q1 PAT seen up 3.8% at Rs 2043cr: P Lilladher
10 Jul 2012,Infosys Q1 PAT seen up 3.7% at Rs 2402cr: MOSt
10 Jul 2012,"Brace for 'weak' Indian Q1 earnings, says BofA-ML"
09 Jul 2012,SP Tulsian cautious on IT space
09 Jul 2012,"Infosys may slip to Rs 2200, says Baliga"
09 Jul 2012,Sell Asian Paints; buy Infosys: Sukhani
09 Jul 2012,Infosys likely to pare FY13 revenue growth forecast
09 Jul 2012,IT Q1FY13 results estimates: Motilal Oswal
09 Jul 2012,IT likley to post modest volume growth: Dolat
07 Jul 2012,"Angel expects healthy quarter for IT, modest volume growth"
07 Jul 2012,Emkay expects subdued quarter from Tier I IT companies
06 Jul 2012,"Buy Infosys around Rs 2300, says Malkani"
06 Jul 2012,Short Tata Motors with targets below Rs 200: Kedia
05 Jul 2012,Prakash Diwan`s view on Infosys
04 Jul 2012,Lakshmikant Reddy`s view on IT space
04 Jul 2012,US govt chooses onshore over offshore in 2 big new projects
04 Jul 2012,"Slow ramp ups, macro worries to weigh on IT cos Q1 earnings"
22 Jun 2012,"Infosys, TCS top picks in IT space: Sukhani"
20 Jun 2012,Buy Infosys; target of Rs 2940: PLilladher
19 Jun 2012,Advance tax collection in Q1 up 5% at Rs 33089cr
19 Jun 2012,"Buy Axis Bank, SBI, Infosys: Sukhani"
18 Jun 2012,"Bulls Eye: Buy Finolex Cable, HUL, Infosys"
18 Jun 2012,Infosys delays start-dates for new hires as slowdown bites
18 Jun 2012,Super Six: Top chart picks for June 18
17 Jun 2012,"Infy, Wipro, HCL Tech cautiously optimistic about Euro biz"
15 Jun 2012,"Sukhani's view on Tata Motors, Infosys, SBI"
15 Jun 2012,"See further gain in Infosys, TCS: Karun Mutha"
15 Jun 2012,"Go long in Infosys, says Sukhani"
14 Jun 2012,"Infosys, Israel sign pact for industrial R&D"
14 Jun 2012,Infosys signs MoU with State of Israel
11 Jun 2012,"Hold IT stocks, says Ambareesh Baliga"
11 Jun 2012,Eight concerns raised by Infosys shareholders at AGM 
09 Jun 2012,"Focus on plan 3.0, will see results soon: Infosys AGM"
08 Jun 2012,"Buy IT stocks on dip, says PN Vijay"
07 Jun 2012,Hindalco Industries has target of Rs 136-137: Sukhani
05 Jun 2012,"Cash piles up at RIL, growth cycle slowing?"
29 May 2012,"Infosys may outperform, says Sukhani"
29 May 2012,Jai Bala's view on Infosys
22 May 2012,Buy Infosys; sell TVS Motor: Sukhani
15 May 2012,Long term investment opportunity seen in IT space: Shah
15 May 2012,Super Six intraday picks for May 15
13 May 2012,Infosys top management salary bill crosses $10m
09 May 2012,S Naren positive on IT space
08 May 2012,Infosys may slip to Rs 2200: Siddharth Bhamre
04 May 2012,Infosys may retest Rs 2300: Manghnani
30 Apr 2012,"Buy Infosys 2500 Call, says Hemant Thukral"
26 Apr 2012,"Indian IT on see saw: TCS, HCL Tech lead in Q4"
26 Apr 2012,"Infosys may slip below Rs 2000, says Sukhani"
26 Apr 2012,Infosys' valuation looks extremely attractive: Sabharwal
25 Apr 2012,S&P downgrade fails to dent SAP's India mood
25 Apr 2012,Buy Infosys; target of Rs 2940: PLilladher
25 Apr 2012,6 stocks that should do well today
24 Apr 2012,Sell Infosys on rally: Sukhani
24 Apr 2012,Is TCS the new IT bellwether?
23 Apr 2012,"Infosys a good investment bet, says Bhat"
23 Apr 2012,"Infosys to remain range bound, says Baliga"
23 Apr 2012,Infosys staff documents under US scrutiny
19 Apr 2012,"IT sector good bet for medium term, says Sanjay Sinha"
19 Apr 2012,Infosys has target of Rs 2490: Aditya Agarwal
18 Apr 2012,Buy Infosys; target of Rs 2716: Firstcall Research
18 Apr 2012,Buy Infosys; target of Rs 2945: R K Global
16 Apr 2012,Hold Infosys; target of Rs 2438: Nirmal Bang
16 Apr 2012,Hold Infosys; target of Rs 2474: KRChoksey
16 Apr 2012,Accumulate Infosys; target of Rs 2875: PINC Research
16 Apr 2012,Accumulate Infosys; target of Rs 2800: Emkay
16 Apr 2012,Buy Infosys; target of Rs 2940: Prabhudas Lilladher
16 Apr 2012,Buy Infosys; target of Rs 2883: Motilal Oswal
16 Apr 2012,Buy Infosys; target of Rs 2870: Dolat Capital
13 Apr 2012,Infy scare won't see us revise 11-14% guidance yet: NASSCOM
13 Apr 2012,"Buy Infosys, says Jagdish Malkani"
13 Apr 2012,"Limited upside seen in Infosys, says Bhavin Shah"
13 Apr 2012,"Buy Infosys; target Rs 2,792: Angel Broking"
13 Apr 2012,Infy's FY13 EPS target at Rs 165-166: Nirmal Bang
13 Apr 2012,Infosys' Q4 revenues down 5% at Rs 8852cr
13 Apr 2012,"Stay away from Infosys, TCS, says Sukhani"
13 Apr 2012,"Sell Infosys, says VK Sharma"
13 Apr 2012,Infosys FY13 guidance does not bode well for IT sector
13 Apr 2012,Q4 Results 2012: Shibulal defends muted guidance in 'new normal' environment
13 Apr 2012,Infosys has seen `ramp down' in various accounts: CEO
13 Apr 2012,India's Infosys says Q1 margin seen down 2 pct q/q
13 Apr 2012,"Q4 Results 2012: Infosys delivers shocker, what's the real problem?"
13 Apr 2012,Infosys results: Q4 Net up 27% YoY; shrs tank on poor FY13 $ guidance
13 Apr 2012,Infosys sees FY13 revenue up 8-10%
13 Apr 2012,Expert views on Infosys quarterly numbers
