text,label
"Short SBI, should slide below Rs 200: Amit Harchekar",__label__2
"Expect short covering rally in BOI, says Siddarth Bhamre",__label__2
"Despite gloom over NPAs, these banks could be good bargains",__label__2
NCML inks MoU with SBI to give financing service to farmers,__label__2
"Positive on IT, fin services, logistics cos: Prabhudas L",__label__2
"Buy SBI for long term, says Sudarshan Sukhani",__label__2
SBI: Outcome of meeting of the committee of directors,__label__2
"SBI to raise up to Rs 12,000 crore by tier-II bonds",__label__2
Lakshmi Vilas Bank names P Mukherjee as new MD & CEO,__label__2
"Buy SBI, ICICI Bank: Sandip Sabharwal",__label__2
"Stay invested in SBI, says Pankaj Jain",__label__2
SBI launches mobile app on banking services information,__label__2
"Prefer State Bank of India, says Mayuresh Joshi",__label__2
"Look at SBI, Bank of Baroda, PNB: Ambareesh Baliga",__label__2
"Prefer SBI over PNB, says Shahina Mukadam",__label__2
"Enter SBI, says Vishal Malkan",__label__2
Stay away from PSU banking stocks: SP Tulsian,__label__1
IFCI offloads 0.17% stake in NSE for Rs 29.6 crore,__label__2
"IDBI Bank gets Rs 2,229 crore capital infusion from govt",__label__2
Short Bank of India; buy IndusInd Bank: Sukhani,__label__2
"SBI may move to Rs 350-400, says Vijay Chopra",__label__2
Like private banks; SBI top pick: R Sreesankar,__label__2
"Sell Bank of India, Voltas: Ashish Kyal",__label__2
"Short SBI, IndusInd Bank; positive on HDFC Bank: Harchekar",__label__2
"Buy SBI 210 Put, Canara Bank 220 Put: Gaurav Bissa",__label__2
"SBI can head lower, target Rs 210: Rajat Bose",__label__2
Short Axis Bank 460 Call; Havells may hit Rs 350: Amit Gupta,__label__2
"See big decline in OBC, sell PSU banks: Sudarshan Sukhani",__label__2
Super Six: Top chart picks for today,__label__2
Electrosteel Steels taken over by lenders under SDR process,__label__1
PSU bank employees to go on strike tomorrow,__label__1
"Bullish on PSU banks, IDBI Bank may head higher: Niraj Dalal",__label__1
Buy State Bank of India for long term: Ambareesh Baliga,__label__1
"Buy HDFC Bank, State Bank of India: Sudarshan Sukhani",__label__1
"Buy State Bank of India on dips, says Neeraj Dewan",__label__1
"Short ICICI Bank, target Rs 236, like SBI: Rajat Bose",__label__1
"Sell Jubilant Foodworks, metal stocks: Sudarshan Sukhani",__label__1
Tata Power raises Rs 500 cr through debentures issue,__label__2
"Go long in BoB, DLF, Century Textiles: Siddarth Bhamre",__label__2
Book profits in Axis Bank at around Rs 429: Rajat Bose,__label__2
Remain invested in Allcargo Logistics: Shahina Mukadam,__label__2
"Smaller towns driving ICICI's home loans,book crosses Rs 1 tln",__label__1
SBI enters into wealth mgmt space; opens branch for start-ups,__label__1
"Sell metal stocks, PSU banks: Sudarshan Sukhani",__label__1
"Stay invested in SBI, says Mayuresh Joshi",__label__2
Sell Larsen & Toubro; Asian Paints strong buy: Rajat Bose,__label__2
"State Bank of India may head to Rs 160, says Rajat Bose",__label__1
"Sell PNB, SBI; buy Sun Pharma, Reliance Industries: Sukhani",__label__1
SBI seeks shareholder approval to raise Rs 15000 cr,__label__2
State Bank of Mysore Q3 profit dips 72% to Rs 27 crore,__label__2
"Buy Sun Pharma, sell SBI: Rajat Bose",__label__2
SBBJ Q3 net profit jumps 26% at Rs 206 cr,__label__1
Here are Manoj Murlidharan۪s top F&O picks,__label__1
SBI launches new home loan scheme for working executives,__label__2
"Buy Ajanta Pharma on dips, sell PSU banks: Sudarshan Sukhani",__label__2
"Morgan Stanley cuts target on SBI, wary of loan; stock falls 2%",__label__2
SBI Life eyes 30-35% growth over next 3 years,__label__2
"Sell Reliance Industries, State Bank of India: Amit Harchekar",__label__2
SBI new home loan offers 3-5 yrs interest moratorium to NewGen,__label__2
"SBI may test Rs 160, BoB Rs 110-111: Rajat Bose",__label__2
Get in SBI at around Rs 150-155; may test Rs 250: Vijay Chopra,__label__2
Your stocks: Investment picks by market expert,__label__2
Thomas Cook reports Q3 net loss of Rs 13.53 cr,__label__2
"Exit SBI on rallies, says Ashu Madan",__label__2
"Negative on PSU banks, says Dipan Mehta",__label__2
"Buy Jet Airways, advises Sudarshan Sukhani",__label__2
SBI Q3 net seen up 12%: Poll,__label__1
See 13% credit growth going forward: SBI's Bhattacharya,__label__2
SBI Q3 disappoints: Experts analyse,__label__2
"Short State Bank of India, says Sudarshan Sukhani",__label__2
"Stay invested in SBI, says Vijay Chopra",__label__2
"SBI Q3 profit falls 62% on high provisions, slippages Rs 20692cr",__label__2
Video: Why SBI's Q3 slippage number may spook street today,__label__2
"Like SBI, add L&T to portfolio: Deven Choksey",__label__2
Postal dept has overtaken SBI on digital connectivity: Prasad,__label__2
"Sell Union Bank, Engineers India; buy Cairn: Ashwani Gujral",__label__2
State Bank of India looks to woo Japanese business,__label__2
"NPAs to rise in Q4 as well, profitability will get impacted: SBI",__label__2
"Sell BPCL; buy SBI, Axis Bank on dips: Ashwani Gujral",__label__2
"Buy SBI on declines, says Rajesh Agarwal",__label__1
Buy SBI;target of Rs 190: Axis Securities,__label__1
"Sell SRF, Axis Bank: Sudarshan Sukhani",__label__1
"Sell Aurobindo Pharma, Union Bank: Ashwani Gujral",__label__1
S&P affirms rating on Union Bank on expectation of govt support,__label__2
Recognized 50% of NPAs in asset quality review in Q3: SBI ,__label__2
"Post Q3, CLSA underweight on PSUs; sees value in private banks",__label__2
"Buy SBI, ICICI Bank: Sudarshan Sukhani",__label__2
Federal Bank expects 15-20% growth in advances next fiscal,__label__2
"Sell BPCL; buy Ashok Leyland, Ceat, Hexaware: Ashwani Gujral",__label__2
"Sell DLF, SBI, HPCL: Ashwani Gujral",__label__2
Buy Britannia Industries; Hexaware may hit Rs 246: Prakash Gaba,__label__2
Origo Commodities ties up with SBI for credit to farmers,__label__2
"Hold L&T, SBI: Hemen Kapadia",__label__2
"Sell SBI, JSW Energy, Power Grid: Ashwani Gujral",__label__2
Go long in banking stocks: Harendra Kumar,__label__2
"Budget 2016: Positive on UltraTech, target Rs 3500 in 6-9 months: Diwan",__label__2
"Budget 2016: Buy SBI, HUL, SKS Microfinance, LIC Housing: Ashwani Gujral",__label__2
Govt must compensate banks for fin inclusion schemes: SBI,__label__2
"Buy SBI, Wockhardt, ICICI Bank: Ashwani Gujral",__label__2
"Buy SBI, M&M, Ashok Leyland, Ceat, TV Today: Ashwani Gujral",__label__2
New RBI capital norms may push up CAR by 1%: SBI CFO,__label__2
DBT should be made remunerative for banks: SBI Chief,__label__2
Book some profits in SBI above Rs 190: Vijay Chopra,__label__2
"Buy SBI, Tata Steel, Maruti, Pidilite, Voltas: Gujral",__label__2
"Buy Motherson Sumi, like TCS, HDFC may climb to Rs 1140: Gaba",__label__2
SBI seeks Mallya's arrest in Kingfisher loan default case,__label__2
"Buy M&M Financial, Hexaware, Jai Corp, Chennai Petro: Gujral",__label__1
SBI chair: Women still face glass ceiling in finance,__label__1
"Like Apollo Tyres, Dish TV; SBI may hit Rs 200: Prakash Gaba",__label__1
UBI says efforts on to declare Mallya wilful defaulter,__label__1
"Buy L&T, SBI; LIC Housing may test Rs 475: Yogesh Mehta",__label__1
"Buy Tata Motors, SBI, Kotak Mahindra Bank: Ashwani Gujral",__label__1
"Sell BHEL, Arvind; buy SBI on dips: Ashwani Gujral",__label__1
"Go long in Jet Airways, see upside in SBI, BoB: Ashwani Gujral",__label__2
"Pick Aurobindo Pharma, Tech Mahindra: Prakash Gaba",__label__2
"SBI gets board nod to raise remaining Rs 5,000 cr in debt",__label__2
"Buy SBI, BPCL, Tata Steel: Ashwani Gujral",__label__1
"United Spirits may test Rs 2543, SBI Rs 193: Rajat Bose",__label__1
"Buy SBI, Amara Raja, Motherson Sumi, Jubilant Food: Gujral",__label__1
SBI profitability to face lingering pressure: Moody's,__label__1
State Bank of India may test Rs 215-220: Ashwani Gujral,__label__1
SBI partners Uber for instant vehicle financing,__label__1
"Edelweiss ARC eyes stake sale, to raise around Rs 2,000 cr",__label__1
"Buy SBI 185 Call, JSW Steel may hit Rs 1230: Chandan Taparia",__label__1
"Sell HDFC, Dr Reddy's; SBI may test Rs 192, buy IFCI: Rajat Bose",__label__1
"Buy SBI, Axis Bank; Torrent Pharma may go down: Sukhani",__label__1
"Book some profit in SBI, says Ashu Madan",__label__2
"No bids for Vijay Mallya's Kingfisher House, auction fails",__label__2
"Ola ups CNG drive, to infuse Rs 200 cr for cabs in Delhi-NCR",__label__2
"Ola offers Rs 1.5 lk on exchange, to pay 2 EMIs for CNG vehicles",__label__2
SBI leads mobile banking chart with over 38% market share,__label__2
"Remain invested in SBI, says Ashu Madan",__label__2
"Savings rate cut by govt overdue, G-secs may open sub-7.5%: SBI",__label__2
"Bull's Eye: Buy SBI, Dish TV, Dalmia Bharat, Ceat, SKS Micro",__label__2
SBI raises Rs 500 crore via issue of bonds,__label__1
SBI issues 5000 debentures worth Rs 500 crore,__label__1
Super Six: Top chart picks for today,__label__1
ECL Finance invokes 7.05 lakh pledged UBL shares,__label__1
SBI to set up special China desk to attract Chinese investors,__label__1
Cases of wilful default must be dealt with firmly: Ficci,__label__2
Vijay Mallya ready to pay Rs 4000 crore to lenders by September,__label__2
New lending rate rules unlikely to impact margins: SBI,__label__2
JP Associates sells cement assets to UltraTech at Rs 15900 cr,__label__2
JP Associates deal to boost UltraTech capacity: Angel Broking,__label__2
RBI call rings: SBI announces rates based on marginal cost,__label__2
UCO Bank revises lending rates based on marginal cost,__label__2
State Bank of India looks weak: Prakash Gaba,__label__1
Stay put in State Bank of India: Sharmila Joshi,__label__1
"Buy JBF Industries, ICICI Bank, Tata Motors DVR: Ashwani Gujral",__label__1
"Buy SBI, Jet Airways, Aurobindo Pharma: Ashwani Gujral",__label__1
"Buy Tata Elxsi on dips, says Shahina Mukadam",__label__2
"SBI may test Rs 172, ICICI Bank Rs 212-219: Rajat Bose",__label__2
SBI cuts home loan interest rate to 9.45%,__label__1
Nita Ambani Most Powerful Businesswoman in Asia: Forbes,__label__1
"Buy JSW Steel, sell IGL; NMDC can go higher: Prakash Gaba",__label__1
Low oil prices may help cos improve performance: SBI report,__label__2
Prefer State Bank of India: Rahul Mohindar,__label__2
"Go long in SBI 190 Put, says Gaurav Bissa",__label__2
"Sell Apollo Tyres; buy SBI, M&M Financial: Rakesh Bansal",__label__2
"Buy SBI, RComm, Maruti; sell Asian Paints: Sandeep Wagle",__label__2
Prefer SBI from the PSU banking space: Hemant Thukral,__label__2
"SBI may hit Rs 210; buy Exide, Glenmark; short HUL: Prakash Gaba",__label__2
State Bank of Mysore Q4 profit down 23% at Rs 105 cr,__label__1
"PSU banks can give 20-25% return, says Ambareesh Baliga",__label__1
"Prefer SBI, BoB, Andhra Bank, Canara Bank: Sudarshan Sukhani",__label__1
Stressed asset guidance could pinch Axis Bank today: Prabhudas,__label__1
"Sell SBI, NTPC; buy KPIT Technologies: Ashwani Gujral",__label__2
"SBI, other PSBs yet to raise funds of Rs 22,257 cr from mkts",__label__1
"Here۪s what SP Tulsian makes of ICICI Bank, TVS Motor earnings",__label__2
Top 50 defaulters of PSBs had exposure of Rs 1.21 lakh cr,__label__2
'Conditions coming together' to resolve NPA crisis: SBI chair,__label__2
"Go long in L&T Finance Holdings, sell SBI: Rajat Bose",__label__2
Jindal brothers sign $976 million power deal,__label__1
"Buy Page Industries, SBI; Ashok Leyland may hit Rs 107: Gaba",__label__2
"Buy Uflex, VIP Industries, Havells India: Ashwani Gujral",__label__1
"Buy YES Bank, HDFC may test Rs 1320 in long term: Ashwani Gujral",__label__1
Buy Bank of Baroda on declines: Sandeep Wagle,__label__2
"Short BPCL, Syndicate Bank; buy Tech Mahindra: Sudarshan Sukhani",__label__2
"State Bank of India's FY16 results on May 27, 2016",__label__2
"Associates' merger to improve efficiency, aid financially: SBI",__label__2
"SBI looks to sell 5% stake in NSE, raise Rs 1k crore",__label__2
"Buy GAIL India, BPCL, ONGC, enter IT stocks: Ashwani Gujral",__label__2
"Buy Kaveri Seed, Bosch; sell SBI, SAIL: Sandeep Wagle",__label__2
"Buy SBI, PNB, BoB, Canara Bank: Ambareesh Baliga",__label__2
Merger with SBI to take 9 months; employee wages to change: SBBJ,__label__2
Enough is enough as far as GST proceedings go: Arun Jaitley,__label__2
"Sell Strides Shasun, Ashok Leyland, SBI; buy Tata Comm: Gujral",__label__2
Here are some investment ideas from SP Tulsian,__label__2
"Sell PSU banks, BEL; buy UltraTech Cement: Sudarshan Sukhani",__label__2
"Thumbs-up for SBI merger, but downsides remain:Phillipcapital",__label__2
State Bank of India may test Rs 160-165: Ashwani Gujral,__label__2
"Short ICICI Bank, SBI, Reliance Industries: Ashwani Gujral",__label__2
Nepal SBI Bank launches payment gateway,__label__2
"Sell SBI, Andhra Bank, PNB: CA Rudramurthy",__label__2
"Buy SBI 160 Put, Hexaware 210 Call: Gaurav Bissa",__label__2
"Checkout: Tulsian's views on Ujjivan, ONGC, SBI",__label__1
"SBI Q4 profit seen down 49%, asset quality pressure may continue",__label__1
"Short SBI, Federal Bank may test Rs 59-60: CA Rudramurthy BV",__label__1
India home to 56 of the world's largest public firms: Forbes,__label__1
SBI becomes top merchant acquiring bank in country,__label__2
Accumulate SBI; target of Rs 194: Reliance Securities,__label__2
SBI balance sheet clean up impressive but challenges lie ahead,__label__2
"Buy Hindalco, Axis Bank, UPL; SBI may hit Rs 230: Ashwani Gujral",__label__2
Buy SKS Microfinance; sell Power Finance Corporation: Sukhani,__label__2
"Buy SBI, TCS, NMDC; Zee Entertainment will outperform: Sukhani",__label__2
Likely to see 70-75% slippage in Rs 31k cr watchlist: SBI,__label__2
"PSU banks install nearly 14,000 ATMs in FY16, miss target",__label__2
"SP Tulsian۪s views on SBI, Tata Motors, PVR, Rel Comm",__label__1
"Hold State Bank of India, says Prakash Gaba",__label__1
Prefer State Bank of India for long term: Parag Thakkar,__label__1
"Buy SBI, Kotak Bank, Bharti Airtel, Bajaj Auto: Rahul Mohindar",__label__1
"Go long in State Bank of India, HDFC: Aditya Agarwal",__label__2
"Prefer Kotak Mahindra Bank, target Rs 800: Amit Gupta",__label__2
"Buy DLF, Colgate Palmolive; Axis Bank can head higher: Sukhani",__label__2
"Ashok Leyland may test Rs 113, SBI Rs 210: Prakash Gaba",__label__2
Super Six stocks you can bet on June 1,__label__2
"SP Tulsian۪s views on Godrej Cons, Coal India & pvt, PSU banks",__label__1
Diageo files interlocutory application,__label__1
"FMCG stocks, Indiabulls Housing can head higher: Sukhani",__label__1
Banks revise MCLR-based lending rates for June,__label__1
"Buy SBI, Pidilite Industries: Ashwani Gujral",__label__2
HDFC Bank slashes two-year MCLR rate to 9.20% effective June 7,__label__2
"Buy SBI on declines, says Sanjiv Bhasin",__label__2
"Buy SBI, ICICI Bank, Whirlpool: Ashwani Gujral",__label__2
"Go long in YES Bank, sell TCS: Prakash Gaba",__label__2
"Buy SBI, Tata Motors, ICICI Bank: Ashwani Gujral",__label__2
Deposit rates just as important as lending rates: SBI,__label__2
"Buy SBI on declines, says Sandeep Wagle",__label__1
"Buy SBI, may touch Rs 230: Shahina Mukadam",__label__1
"Buy JM Financial, NIIT Tech, SBI: Ashwani Gujral",__label__1
"Buy State Bank of India, ICICI Bank, IPCA Labs: Rajat Bose",__label__1
SBI merger with associates to boost market share: Bhattacharya,__label__1
"Buy HDFC Bank, Dredging Corp; sell Sun Pharma: Ashwani Gujral",__label__1
SBI likely to underperform Nifty Bank over 2-mth: Morgan Stanley,__label__1
"Tata Power looks good, can climb to Rs 79: Prakash Gaba",__label__1
"Short SBI, Tata Steel may hit Rs 327: Prakash Gaba",__label__1
Vijay Mallya: India wrong to sequester some assets in graft case,__label__1
"Buy Hindalco; bullish on Coal India, RIL, SBI: Sanjiv Bhasin",__label__2
"Prefer SBI, Canara Bank, BoB, PNB: Sanjiv Bhasin",__label__2
"Buy State Bank of India; sell Asian Paints, Biocon: Gujral",__label__2
"Buy Adani Ports; sell Hero MotoCorp, HDFC: Ashwani Gujral",__label__2
"Buy Kesoram Industries, NIIT Technologies: Ashwani Gujral",__label__2
SBI enters into alliance with American Express,__label__2
"Buy State Bank of India, CSEC, Vedanta: Sandeep Wagle",__label__2
"Merger to reduce duplication, to be complete by March 2017: SBI",__label__2
"Buy SBI, JSW Energy, Amara Raja: Ashwani Gujral",__label__2
"Buy State Bank of India, IDBI Bank: Sudarshan Sukhani",__label__2
"Buy HDIL, Larsen & Toubro, NCC: Sandeep Wagle",__label__2
"Buy Vedanta, Hindalco, SBI, IDBI Bank, Motherson Sumi: Sukhani",__label__2
Bullish on State Bank of India: SP Tulsian,__label__1
State Bank of India can head higher: Mehraboon Irani,__label__1
Hold South Indian Bank for long term: Ashu Madan,__label__1
SBI launches Rs 200 cr fund to invest in fintech startups,__label__1
"Buy SBI, Bank of Baroda; sell Bharti Infratel: CA Rudramurthy BV",__label__1
Here are some investment ideas from Deven Choksey,__label__1
"Buy YES Bank, IndusInd Bank, HDFC Bank on dips: Ashwani Gujral",__label__1
