Dates,Headlines
14 Feb 2013,M&M to raise stake in Ssangyong unit to 73%
14 Feb 2013,Buy Mahindra and Mahindra: Ventura
14 Feb 2013,"Buy Mahindra and Mahindra, says Sukhani"
14 Feb 2013,5 intraday picks to make smart gains
13 Feb 2013,Hold M&M; target of Rs 921: SPA Research
12 Feb 2013,Mahindra buys Navistar's stake in India JVs
12 Feb 2013,M&M completes buyout of Navistar's stake in JVs
12 Feb 2013,Accumulate M&M; target of Rs 951: PLilladher
12 Feb 2013,Buy M&M; target of Rs 1019: Angel Broking
12 Feb 2013,Mahindra completes purchase of Navistar's stake in India JV
11 Feb 2013,"Like Tata Motors, Bajaj Auto, Mahindra & Mahindra: Trivedi"
09 Feb 2013,Buy Mahindra & Mahindra; target Rs 1050: Dolat Capital
09 Feb 2013,Mahindra to acquire BAE Systems' 26% stake in defence JV
09 Feb 2013,M&M to acquire 26% stake in defence JV with BAE Systems
08 Feb 2013,M&M gets CCI nod for stake buy in Mahindra Navistar
08 Feb 2013,"M&M profit rises 26%, lags street estimates"
08 Feb 2013,Strong UV sales drive M&M Q3 net profit up 26% at Rs 836cr
08 Feb 2013,M&M Q3 net profit seen up 24% YoY at Rs 823cr
08 Feb 2013,"M&M not an expensive stock, says Awasthi"
08 Feb 2013,"Buy Mahindra & Mahindra, says Sudarshan Sukhani"
08 Feb 2013,Super Six buy or sell call for Feb 8
07 Feb 2013,Here's what to expect from M&M Q3 results
06 Feb 2013,"Mah and Mah: Production, sales and export figures for Jan, 2013"
04 Feb 2013,"Prefer M&M, Maruti in auto space: Vijay"
01 Feb 2013,"Mahindra Jan tractor sales down 10% at 17,473 units"
01 Feb 2013,See growth in PV segment; CRR cut to improve demand: M&M
01 Feb 2013,"Mahindra Jan auto sales up 11% at 49,503 units"
01 Feb 2013,M&M's passenger vehicle segment registered 33% growth in Jan 2013
31 Jan 2013,"Sell M&M, BHEL: GEPL Capital"
29 Jan 2013,Inflation key to next 25-50 bps rate cut in 4-6 mths: M&M
29 Jan 2013,"Sell Coal India;buy Sun Pharma, M&M: Sukhani"
28 Jan 2013,Super Six stocks you can bet on Jan 28
23 Jan 2013,"Mahindra, BAE Systems to review defence joint venture"
23 Jan 2013,Accumulate M&M: Motilal Oswal Securities
22 Jan 2013,M&M launches the Verito Executive edition
21 Jan 2013,M&M surveys market for Korando launch in India
18 Jan 2013,Snapdeal.com ties up with Mahindra to sell two-wheelers
17 Jan 2013,Premium bike in final stages of testing: M&M
17 Jan 2013,Automakers see brighter side in move to hike diesel prices
17 Jan 2013,How to trade auto stocks post Q3: Centrum Cap advises 
17 Jan 2013,"See Bajaj consolidating, weak Exide YoY nos: StanChart"
16 Jan 2013,"Seeing cyclical slowdown in tractors, says M&M's Goenka"
16 Jan 2013,Short M&M with target of Rs 890-880: Atul Badkar
16 Jan 2013,6 stock ideas to liven up your trade
15 Jan 2013,M&M losing market share in UVs amid rising competition
14 Jan 2013,Mahindra to start exporting XUV5OO to Latin America by Sep
10 Jan 2013,"Q3FY13 Preview: Dolat upbeat on M&M, Tata Motors, Hero Moto"
10 Jan 2013,"MOST upgrades earning estimates of Tata Motors, Maruti"
10 Jan 2013,"Buy Mahindra and Mahindra, says Sukhani"
09 Jan 2013,M&M to invest $900m in Mahindra-Ssangyong
09 Jan 2013,Auto sector results preview for Q3FY13: Angel Broking
08 Jan 2013,"M&M Q3 results on Feb 08, 2013"
07 Jan 2013,"Honda car, bikes all-set to steal the show in 2013"
06 Jan 2013,Mahindra plans to launch 'Mojo' next fiscal
04 Jan 2013,"KYI: Expert sees Sensex at 21500 by Mar 2013, picks stocks"
03 Jan 2013,Huge discounts fail to boost auto sales in Dec
02 Jan 2013,M&M tractor sales down 10% in December
02 Jan 2013,M&M to strengthen Rexton production to cut waiting period
02 Jan 2013,Year 2012 was tough for auto industry: M&M
01 Jan 2013,"Auto sales: M&M, Ford, Honda, Hero beat back year-end blues"
01 Jan 2013,Positive on OnMobile and metal stocks: Tulsian
01 Jan 2013,"M&M Dec auto sales up 6% to 45,297 units"
28 Dec 2012,Year 2013: 11 stocks that can give you handsome returns 
26 Dec 2012, Govt approves 12 FDI proposals worth over Rs 802 cr
26 Dec 2012,HC refuses to quash allotment of plot to M&M
26 Dec 2012,A lackluster year for auto makers in 2012
21 Dec 2012,Bet on top six stocks for December 21
18 Dec 2012,M&M  to purchase Navistar's stake in India Joint Ventures
18 Dec 2012,Mahindra to buy Navistar's stake in Indian JVs for Rs 175cr
18 Dec 2012,"M&M to buy out Navistar from CV, engines JVs for Rs 175cr"
18 Dec 2012,"Tata Motors DVR, M&M can see good upmove: Sukhani"
18 Dec 2012,M&M hits record high on talks to buyout Navistar
18 Dec 2012,"Jai Bala positive on M&M, Maruti Suzuki"
16 Dec 2012,"Renault taps Logan creator for $5,500 India car"
16 Dec 2012,Mahindra to begin tractor production at AP plant next month
15 Dec 2012,Know Your Investment: Stocks that you can trade next week
14 Dec 2012,"Sabharwal upbeat on M&M, Bajaj Auto"
14 Dec 2012,Expect cost of land acquisition to go up by 50%: M&M
14 Dec 2012,Tata Motors is top pick on surge in JLR sales: Kotak
13 Dec 2012,Nissan too plans to up prices from Jan
13 Dec 2012,"Go long in M&M, says Sudarshan Sukhani"
12 Dec 2012,"BT exits Tech Mahindra; sells 9.1% stake for Rs 1,011cr"
12 Dec 2012,"Positive on Sintex, Voltas; negative on Crompton: Tulsian"
12 Dec 2012,Buy Mahindra and Mahindra: Sukhani
12 Dec 2012,M&M to hike vehicle prices in Jan; stock up
11 Dec 2012,Mahindra to hike vehicle prices in January by over 1%
11 Dec 2012,Short Bajaj Auto with stop loss of Rs 2045-2050: SP Tulsian
08 Dec 2012,Know Your Investment: 11 short-term picks for good returns
07 Dec 2012,Discounts galore as festive season fails to cheer auto cos
07 Dec 2012,"Buy Maruti Suzuki, M&M on decline: Sukhani"
07 Dec 2012,"Mohindar upbeat on Tata Motors, M&M"
07 Dec 2012,"M&M, Tata Motors likely to see good upmove: Vayalar"
07 Dec 2012,"Maruti, Tata Motors rise on price hike hopes"
07 Dec 2012,Investindustrial ink Aston Martin pact on Fri: Sources
06 Dec 2012,Multibaggers: Angel Broking picks 2 small cap stocks
05 Dec 2012,"Maruti Suzuki, M&M look good in auto space: Agarwal"
05 Dec 2012,Hold Mahindra and Mahindra: Sudarshan Sukhani
03 Dec 2012,Mahindra two wheelers sales up 26% in November
03 Dec 2012,"Buying opportunity seen in M&M, Exide Industries: Sukhani"
03 Dec 2012,"Sentiments not good for auto industry, says M&M"
03 Dec 2012,M&M hits life-time high post November sales numbers
03 Dec 2012,"Buy Maruti, M&M on dips, says IIFL's Prayesh Jain"
03 Dec 2012,Buy Mahindra and Mahindra on dips: Sukhani
01 Dec 2012,"Mahindra Nov sales up 18% YoY to 48,143 units"
29 Nov 2012,Aston Martin says company not for sale
29 Nov 2012,Going global: Mahindra races for Aston Martin
27 Nov 2012,"Prefer M&M, says Tirthankar Patnaik"
27 Nov 2012,Buy M&M on dips: Sukhani
27 Nov 2012,Expert picks: Trading tips on 8 stocks
27 Nov 2012,Check out stocks for short term gain
26 Nov 2012,Jet Airways` chart suggest significant uptrend: Sukhani
26 Nov 2012,Buy M&M around Rs 900: Ashu Madan
26 Nov 2012,M&M-Aston Martin deal expensive: Fortune Equities
26 Nov 2012,Bothra upbeat on M&M with long term perspective
26 Nov 2012,M&M not a short sell: Sudarshan Sukhani
26 Nov 2012,Mahindra & Mahindra can move to Rs 960: Murlidharan
26 Nov 2012,Mahindra shares fall after Aston Martin bid reports
26 Nov 2012,"Buy Mahindra & Mahindra on decline, says Sukhani"
24 Nov 2012,"Italy PE fund, M&M in race for Aston Martin: Source"
21 Nov 2012,M&M can touch Rs 960: Jitendra Panda
21 Nov 2012,"Check out: Trading tips, multibagger ideas and sell plays"
20 Nov 2012,M&M cautiously optimistic on sales
20 Nov 2012,Ssangyong sees better financial performance in next 2 yrs
20 Nov 2012,"Bull's Eye: Buy HDIL, Sun TV, Shasun Pharma, Bata"
19 Nov 2012,Maruti Suzuki rallies on sales hopes
16 Nov 2012,"Tata Motors, M&M top buy; bullish on Bajaj Auto: Kotak"
16 Nov 2012,Sell Mahindra and Mahindra: Sudarshan Sukhani
15 Nov 2012,Mahindra Financial Services raises Rs 867 cr via QIP
12 Nov 2012,"M&M top pick in auto space, says Baliga"
12 Nov 2012,"Mahindra to ramp up Quanto capacity to 3,500 units from Jan"
09 Nov 2012,M&M Group net up 17% at Rs 798.7 cr in Q2
06 Nov 2012,Cipla can touch Rs 500: Sudarshan Sukhani
05 Nov 2012,Hold Mahindra and Mahindra; target Rs 862: SPA Research
02 Nov 2012,"Book profits in M&M, says Sudarshan Sukhani"
02 Nov 2012,Accumulate M&M; target of Rs 930: Dolat Capital
02 Nov 2012,M&M has target of Rs 1000: TS Harihar
02 Nov 2012,Take profits in Tata Motors: Anil Manghnani
01 Nov 2012,"Mahindra Tractors sales dip to 28,872 units in October"
01 Nov 2012,"Buying opportunity seen in Union Bank, M&M: Sukhani"
01 Nov 2012,"M&M Oct auto sales rise 29% YoY, tractor sales fall"
01 Nov 2012,M&M auto sales up 29% in October
31 Oct 2012,"Buy Maruti Suzuki, M&M on any decline: Sukhani"
31 Oct 2012,Buy M&M at around Rs 840-850: Subramanium
31 Oct 2012,Buy M&M around Rs 870-850: Anil Manghnani
30 Oct 2012,M&M strongest bet in auto space: Raamdeo Agrawal
30 Oct 2012,Short Maruti Suzuki in Rs 1380-1400 range: Bhamre
30 Oct 2012,M&M can test Rs 1000: Sudarshan Sukhani
30 Oct 2012,Super Six stocks you can bet on October 30
29 Oct 2012,Buy M&M on correction: Sudarshan Sukhani
26 Oct 2012,"M&M a best pick in auto pack, says Sukhani"
26 Oct 2012,"Analysts bullish on M&M on strong Q2, see good road ahead"
26 Oct 2012,"Buy L&T, Dabur India; short Karnataka Bank: Saurabh Mittal"
26 Oct 2012,"Buy HDFC, OBC, M&M, Yes Bank: Parag Doctor"
26 Oct 2012,Stay invested in M&M: Sukhani
26 Oct 2012,UBS upgrades M&M to 'buy' on strong outlook
26 Oct 2012,"Bull's eye: Buy L&T, YES Bank, M&M, short PNB"
25 Oct 2012,"M&M, Asian Paints defensive bets, says Bhat"
25 Oct 2012,"Mahindra and Mahindra to outperform, says Sukhani"
25 Oct 2012,ICICI Bank numbers may surprise the market: Tulsian
25 Oct 2012,M&M beats street; Q2 net up 22% YoY at Rs 902 cr
25 Oct 2012,Volume growth for 2-wheelers to be back by Jan: StanChart 
25 Oct 2012,M&M Q2: Analysts expect 11% growth in PAT at Rs 820 cr
25 Oct 2012,Hero Motocorp may touch Rs 1600-1625: Baliga
18 Oct 2012,"M&M, SsangYong jointly developing 3 engines for global mkt"
18 Oct 2012,Festive cheer: Which launch will drive the auto sector?
17 Oct 2012,Tata Motors or M&M: Fortune Equity's pick
17 Oct 2012,M&M launches Rexton at Rs 17.67 lakh
17 Oct 2012,M&M joins premium SUV pack with SsangYong Rexton
17 Oct 2012,Mahindra launches Rexton at Rs 17.67 lakh
16 Oct 2012,M&M a safe bet in auto space: PN Vijay
16 Oct 2012,Credit Suisse recommends switch from M&M to Maruti
14 Oct 2012,6 new launches in a week; car makers bet on festive season
11 Oct 2012,"M&M good medium term bet, says TS Harihar"
11 Oct 2012,Price may rise if duty drawback is cut: M&M
10 Oct 2012,"MOST downgrades Bajaj Auto, Hero Moto on weaker demand"
09 Oct 2012,Expects robust demand for UV segment in Auto: Dolat Capital
09 Oct 2012,Automobile sector results preview for Q2FY13: Angel Broking
09 Oct 2012,Automobile sector results preview for Q2FY13: Emkay
03 Oct 2012,"M&M, Coal India, ICICI Bank core portfolio buys: Ventura"
03 Oct 2012,"Buy Tata Motors, Maruti Suzuki, M&M on dips: Sukhani"
03 Oct 2012,Bullish on M&M; prefer Bajaj Auto over Hero Motocorp: IIFL
01 Oct 2012,"Maruti, M&M report rise in sales in September; others dip"
01 Oct 2012,"Mahindra & Mahindra board meeting on October 25, 2012"
01 Oct 2012,"M&M Sept sales up 10% at 48,342 units; to hike prices soon"
28 Sep 2012,"Tata Motors, M&M top picks in auto space: Raheja"
25 Sep 2012,"M&M to invest Rs 1,500 cr on new platform with Ssangyong"
24 Sep 2012,Buy M&M; target of Rs 922: Hedge Equities
24 Sep 2012,Accumulate M&M; target of Rs 849: Prabhudas Lilladher
21 Sep 2012,"Mahindra to produce 2,500 units of Quanto in October"
20 Sep 2012,M&M drives in Quanto at Rs 5.82L
20 Sep 2012,"M&M plans to export new SUV to Europe, South Africa"
18 Sep 2012,"Bajaj, Kawasaki to ride together to capture new markets "
17 Sep 2012,Tech Mahindra set to buy stake in Comviva: Sources
17 Sep 2012,Super Six stocks you can bet on Sept 17
16 Sep 2012,Diesel hike lesser of two evils for struggling carmakers
15 Sep 2012,"LIC, HDFC Bank lead advance tax payouts in 2nd quarter"
14 Sep 2012,"Avoid Ashok Leyland, TVS Motors: SP Tulsian"
14 Sep 2012,"Buy Maruti, M&M and Bajaj Auto: Tulsian"
14 Sep 2012,Truck operators hike freight charges by 15%
14 Sep 2012,Diesel hike lesser of two evils for struggling carmakers
13 Sep 2012,Auto makers welcome diesel price hike
13 Sep 2012,Buy M&M with a target of Rs 850: Agarwal
06 Sep 2012,Will take decision on Russian foray in 6 months: M&M
04 Sep 2012,Tech Mahindra buys Hutch's India call centre
04 Sep 2012,Mahindra and Mahindra a safe bet: PN Vijay
03 Sep 2012,"Buy Maruti Suzuki, Bajaj Auto on dip: Sudarshan Sukhani"
03 Sep 2012,Happy to hold numbers in challenging biz environment: M&M
01 Sep 2012,"Tata Motors, M&M Aug sales up; Manesar strike hurts Maruti"
30 Aug 2012,BT sells 14.1% stake in Tech Mahindra
29 Aug 2012,"M&M, Maruti likely to correct from current levels: Kulkarni"
29 Aug 2012,Govt approves $4.1 billion green vehicle push
29 Aug 2012,"Govt approves $4.1bn electric, hybrid vehicle drive"
29 Aug 2012,Hindalco Industries may slip below Rs 100: Sukhani
29 Aug 2012,Check out: Super Six stocks for August 29
28 Aug 2012,"Auto demand is reasonably steady, says M&M"
24 Aug 2012,"Buy Tata Motors on decline, says Sukhani"
22 Aug 2012,More duty on diesel cars to complicate investment: M&M
22 Aug 2012,Hold Mahindra and Mahindra: Ventura
22 Aug 2012,"Above Rs 795, M&M has target of Rs 840: Manghnani"
18 Aug 2012,Buy Mahindra and Mahindra; target Rs 862: SPA Research
16 Aug 2012,Buy Mah and Mah; target of Rs 973: Motilal Oswal
14 Aug 2012,Buy M&M; target of Rs 879: Angel Broking
13 Aug 2012,Accumulate M&M; target of Rs 808: Dolat Capital
10 Aug 2012,Mahindra severs ties with blacklisted Swiss defence firm
09 Aug 2012,Renewed buying may occur in Tata Motors: SP Tulsian
09 Aug 2012,Buy M&M; target of Rs 824: ICICIdirect.com
09 Aug 2012,"Sukhani's view on RIL, M&M, sugar stocks"
09 Aug 2012,Edelweiss lists 4 stocks you should bet on post results
09 Aug 2012,M&M extends gains on strong Q1 results; analysts say buy
09 Aug 2012,Mahindra & Mahindra declares dividend of Rs 12.50 per share 
09 Aug 2012,Buy Mahindra and Mahindra on declines: Sukhani
08 Aug 2012, Keshub crowns nephew Anand as M&M chairman
08 Aug 2012,Govt should clarify policy uncertainty for growth: Mahindra
08 Aug 2012,Dipan Mehta`s view on M&M
08 Aug 2012,"Book profit in M&M, Wockhardt: Sukhani"
08 Aug 2012,"M&M may rally up to Rs 735-740, says Kulkarni"
08 Aug 2012,"M&M Q1 beats forecast, net up 20% to Rs 726 cr"
08 Aug 2012,M&M can touch Rs 720-730: Sukhani
08 Aug 2012,M&M Q1: Analysts see PAT up 3% at Rs 621.5 cr
07 Aug 2012,What to expect from M&M Q1 earnings
07 Aug 2012,6 stock ideas to liven up your trade
03 Aug 2012,"Short IDFC, M&M and Pantaloon: Kulkarni"
03 Aug 2012,Drought sparks fears for tractor sales
02 Aug 2012,"Short M&M in auto space, says Sukhani"
02 Aug 2012,M&M and Telephonics Corporation sign final agreement to form JV
01 Aug 2012,Exports all-time high; passenger vehicle segment up: M&M 
01 Aug 2012,M&M auto sales up 18.73% in July
28 Jul 2012,"Sell TCS, Mahindra & Mahindra: GEPL Capital"
26 Jul 2012,Mahindra launches new Verito; price starts at Rs 5.27 lakh
20 Jul 2012,Bajaj Auto has support at Rs 1425: Manghnani
20 Jul 2012,6 trading stocks for short term gain
19 Jul 2012,Short M&M at Rs 715-720: Atul Badkar
18 Jul 2012,Go long on Mahindra & Mahindra: Sukhani
14 Jul 2012,Banking & financial results preview for Q1FY13: P Lilladher
12 Jul 2012,"Mahindra & Mahindra AGM on Aug 08, 2012"
11 Jul 2012,Mahindra halts plans to sell pickup truck in U.S
10 Jul 2012,Dolat Capital Q1 earnings estimates for auto sector
09 Jul 2012,"Buy Hero Motocorp, M&M: Sukhani"
09 Jul 2012,Angel Broking Q1 earnings estimates for auto sector
09 Jul 2012,Auto Q1 sales growth seen at 24% YoY: Emkay
09 Jul 2012,Buy Mahindra & Mahindra: Sukhani
06 Jul 2012,"Mahindra launches new mini van, priced up to Rs 3.8 lakh"
06 Jul 2012,Mahindra enters Kenyan passenger vehicles market
03 Jul 2012,Hold M&M: Devang Mehta
03 Jul 2012,M&M may test Rs 735-740 levels: Aditya Agarwal
01 Jul 2012,"M&M, Toyota sales rev up in June; Tata Motors falls behind"
20 Jun 2012,Mahindra plans to launch 3 motorcycles soon
18 Jun 2012,Hike in export refinance limit to bridge liquidity gap: M&M
15 Jun 2012,"Kumar bullish on Bajaj Auto, Tata Motors, M&M"
14 Jun 2012,6 stock ideas to liven up your trade
10 Jun 2012,M&M to hike XUV500 output to 5k units a month by Sept-Oct
09 Jun 2012,Buy Mahindra and Mahindra: Ventura
09 Jun 2012,Buy M&M; target of Rs 645: SPA Research
06 Jun 2012,"US auto dealers sue M&M, allege fraud and conspiracy"
06 Jun 2012,"Prefer Maruti Suzuki over M&M, says Dilip Bhat"
06 Jun 2012,Auto industry to discuss excise hike on diesel cars: M&M
06 Jun 2012,Buy Mahindra and Mahindra: Rajen Shah
01 Jun 2012,"M&M performed well on strategy, not fuel prices: Nayer"
01 Jun 2012,"M&M May auto sales up 28%, tractor sales flat"
01 Jun 2012,Super Six stocks you can bet on June 01
31 May 2012,Eyeing 5-6% growth in tractor segment during FY13: M&M
31 May 2012,"M&M plans Rs 5,000cr capex by FY16"
31 May 2012,Mahindra says to spend Rs 5000cr on capex
31 May 2012,M&M expects tractor sales growth to slow
31 May 2012,Check Out: Super Six stocks for May 31
30 May 2012,"M&M best bet in 4-wheelers pack, says Irani"
30 May 2012,M&M Q4 net up 44%; names Anand Mahindra as Chairman and MD
30 May 2012,M&M board recommends dividend
30 May 2012,M&M Q4 revenue seen up 22% at Rs 8270 cr
29 May 2012,M&M Q4 PAT seen down 1% at Rs 600cr
29 May 2012,Rupee fall spurs automakers to look homeward for parts
29 May 2012,What to expect from M&M's Q4 earnings
28 May 2012,M&M to re-open XUV500 bookings next month
25 May 2012,Super Six intraday picks for May 25
24 May 2012,"Exit M&M, GAIL India: Sukhani"
24 May 2012,M&M taps Korean arm to crack China
18 May 2012,Buy L&T; M&M may decline more: Sukhani
18 May 2012,"M&M, Bajaj Auto weakest amongst auto pack, says VK Sharma"
18 May 2012,Super Six intraday picks for May 18
09 May 2012, A fire broke out in M&M Nasik Plant 1
07 May 2012,"Sell M&M, Tata Motors on any rise: Way2Wealth"
03 May 2012,"M&M has target of Rs 750-800, says Prayesh Jain"
02 May 2012,"Not products, individual brands will drive growth: M&M"
02 May 2012,"Sukhani's view on Maruti, Ashok Leyland, M&M"
23 Apr 2012,"Bull's Eye: Buy Balaji Tele, TCS, M&M, HUL, Sun Pharma"
23 Apr 2012,M&M can test Rs 745-750: Thukral
20 Apr 2012,Super Six intraday picks for the day
19 Apr 2012,Stay away from M&M: Sukhani
17 Apr 2012,Short Mahindra and Mahindra: Sukhani
17 Apr 2012,Sell M&M Future; target of Rs 660: IIFL
17 Apr 2012,Rebound in car sales to boost auto cos revenue up 30% in Q4
